row_number;sku;title;description;cost;created_at;updated_at
2;2000000013651;SOFTWARE DOCENTE;;25000;2025-07-09;2025-07-09
3;2000000012799;Factura Ingram 2500906;;23000;2025-07-09;2025-07-09
4;2000000013731;LICENCIAS OFFICE HOME 2024;;15000;2025-07-09;2025-07-09
5;2000000024594;bolsas tnt;;200;2025-07-09;2025-07-09
6;2000000024595;7260 Goma mediana;;1233;2025-07-09;2025-07-09
7;1000000044595;ALL IN ONE ASUS;;839092;2025-07-04;2025-07-04
8;1000000089394;CARPETAS PLASTIFICADAS (ROJO AZUL NARANJO CELESTE NEGRO VERDE);;267;2025-07-07;2025-07-07
9;1000000089411;TIJERA ESCOLAR MANGO PLASTICO;;220;2025-07-07;2025-07-07
10;2000000012798;HUB ADAPTADOR USB TIPO C 8 EN 1;;3334;2025-07-09;2025-07-09
11;1000000089401;LAPICES TINTA GEL (AZUL ROJO NEGRO) 1 de cada color por kit;;179;2025-07-07;2025-07-07
12;1000000089386;ARCHIVADOR OFICIO ANCHO;;1031;2025-07-07;2025-07-07
13;1000000089388;BLOCK MEDIUM 99 1/8 20 HJS;;815;2025-07-07;2025-07-07
14;1000000089390;BOLSON DE CARTULINA DE COLORES 18 HJS;;788;2025-07-07;2025-07-07
15;1000000089391;CAJA DE LAPICES DE 12 COLORES LARGOS HEXAGONALES;;392;2025-07-07;2025-07-07
16;1000000089412;"TIJERA PREESCOLAR 5""";;350;2025-07-07;2025-07-07
17;1000000089384;ADHESIVO EN BARRA 35 GR;;372;2025-07-07;2025-07-07
18;1000000089389;BLOCK OFICIO EMPASTADO MAT-7 80 HJ;;722;2025-07-07;2025-07-07
19;1000000089403;LAPIZ JUMBO GRAFITO TRIANGULAR;;134;2025-07-07;2025-07-07
20;1000000044596;IMAC M3;;1286195;2025-07-04;2025-07-04
21;1000000089405;MINAS 07 MM 2B ESTUCHE 12 UNIDADES;;64;2025-07-07;2025-07-07
22;1000000089385;ADHESIVO EN BARRA 40 GR;;554;2025-07-07;2025-07-07
23;1000000089387;BLOCK DE 1/4 DOBLE FAZ 180 GR;;2499;2025-07-07;2025-07-07
24;1000000089396;CUADERNOS COLLEGE 7MM 80 HJS;;399;2025-07-07;2025-07-07
25;1000000089406;PORTAMINA 07;;399;2025-07-07;2025-07-07
26;1000000087962;Desktops GAMA 3;;1219;2025-07-21;2025-07-21
27;1000000087963;Desktops GAMA 2;;886;2025-07-21;2025-07-21
28;1000000087964;Desktop - Formato Tiny o Slim;;1301;2025-07-21;2025-07-21
29;1000000089407;REGLA 20 CM;;50;2025-07-07;2025-07-07
30;1000000090080;REGLA 30 CM;;114;2025-07-07;2025-07-07
31;1000000087965;Ultrabook TOP;;952;2025-07-21;2025-07-21
32;1000000087966;Notebook UTRA TOP;;2057;2025-07-21;2025-07-21
33;1000000087967;Ultrabook Tactil;;1061;2025-07-21;2025-07-21
34;1000000087968;Notebooks GAMA 3;;1030;2025-07-21;2025-07-21
35;1000000087969;Notebooks GAMA 2;;963;2025-07-21;2025-07-21
36;1000000087970;Notebooks GAMA 1;;925;2025-07-21;2025-07-21
37;1000000087972;Workstation;;2326;2025-07-21;2025-07-21
38;1000000087973;Docking Station;;170;2025-07-21;2025-07-21
39;1000000089392;CAJA LAPICES DE COLORES JUMBO 12 COLORES HEXAGONALES;;1164;2025-07-07;2025-07-07
40;1000000089393;CAJA LAPICES PASTEL OIL 12 COLORES;;753;2025-07-07;2025-07-07
41;1000000089395;CROQUERA OFICIO 100 H BOND;;1684;2025-07-07;2025-07-07
42;1000000089397;DESTACADORES;;109;2025-07-07;2025-07-07
43;1000000089398;ESCUADRA 60X25;;215;2025-07-07;2025-07-07
44;1000000089399;GOMA DE BORRAR MIGA MEDIANA;;69;2025-07-07;2025-07-07
45;1000000089400;LAPICES GRAFITO NÂ° B HEXAGONALES;;42;2025-07-07;2025-07-07
46;1000000089402;LAPIZ CORRECTOR LIQUIDO;;179;2025-07-07;2025-07-07
47;1000000089404;MARCADORES PERMANENTES (AZUL NEGRO Y Rojo;;165;2025-07-07;2025-07-07
48;1000000089408;REGLA 30 CM;;114;2025-07-07;2025-07-07
49;1000000089409;SACAPUNTA SIMPLE CON DEPOSITO;;132;2025-07-07;2025-07-07
50;1000000089410;TEMPERA SOLIDA 12 COLORES;;2262;2025-07-07;2025-07-07
