row_number;sku_pro;nom_pro;desc_pro;cost_prp;stock;cre_pro;upd_pro
2;2000000013651;SOFTWARE DOCENTE;;25000.0;0;2025-07-09;2025-07-09
3;2000000012799;FACTURA INGRAM 2500906;;23000.0;0;2025-07-09;2025-07-09
4;2000000013731;LICENCIAS OFFICE HOME 2024;;15000.0;0;2025-07-09;2025-07-09
5;2000000024594;BOLSAS TNT;;200.0;0;2025-07-09;2025-07-09
6;2000000024595;7260 GOMA MEDIANA;;1233.0;0;2025-07-09;2025-07-09
7;1000000044595;ALL IN ONE ASUS;;839092.0;0;2025-07-04;2025-07-04
8;1000000089394;CARPETAS PLASTIFICADAS (ROJO AZUL NARANJO CELESTE NEGRO VERDE);;267.0;0;2025-07-07;2025-07-07
9;1000000089411;TIJERA ESCOLAR MANGO PLASTICO;;220.0;0;2025-07-07;2025-07-07
10;2000000012798;HUB ADAPTADOR USB TIPO C 8 EN 1;;3334.0;0;2025-07-09;2025-07-09
11;1000000089401;LAPICES TINTA GEL (AZUL ROJO NEGRO) 1 DE CADA COLOR POR KIT;;179.0;0;2025-07-07;2025-07-07
12;1000000089386;ARCHIVADOR OFICIO ANCHO;;1031.0;0;2025-07-07;2025-07-07
13;1000000089388;BLOCK MEDIUM 99 1/8 20 HJS;;815.0;0;2025-07-07;2025-07-07
14;1000000089390;BOLSON DE CARTULINA DE COLORES 18 HJS;;788.0;0;2025-07-07;2025-07-07
15;1000000089391;CAJA DE LAPICES DE 12 COLORES LARGOS HEXAGONALES;;392.0;0;2025-07-07;2025-07-07
16;1000000089412;"TIJERA PREESCOLAR 5""";;350.0;0;2025-07-07;2025-07-07
17;1000000089384;ADHESIVO EN BARRA 35 GR;;372.0;0;2025-07-07;2025-07-07
18;1000000089389;BLOCK OFICIO EMPASTADO MAT-7 80 HJ;;722.0;0;2025-07-07;2025-07-07
19;1000000089403;LAPIZ JUMBO GRAFITO TRIANGULAR;;134.0;0;2025-07-07;2025-07-07
20;1000000044596;IMAC M3;;1286195.0;0;2025-07-04;2025-07-04
21;1000000089405;MINAS 07 MM 2B ESTUCHE 12 UNIDADES;;64.0;0;2025-07-07;2025-07-07
22;1000000089385;ADHESIVO EN BARRA 40 GR;;554.0;0;2025-07-07;2025-07-07
23;1000000089387;BLOCK DE 1/4 DOBLE FAZ 180 GR;;2499.0;0;2025-07-07;2025-07-07
24;1000000089396;CUADERNOS COLLEGE 7MM 80 HJS;;399.0;0;2025-07-07;2025-07-07
25;1000000089406;PORTAMINA 07;;399.0;0;2025-07-07;2025-07-07
26;1000000087962;DESKTOPS GAMA 3;;1219.0;0;2025-07-21;2025-07-21
27;1000000087963;DESKTOPS GAMA 2;;886.0;0;2025-07-21;2025-07-21
28;1000000087964;DESKTOP - FORMATO TINY O SLIM;;1301.0;0;2025-07-21;2025-07-21
29;1000000089407;REGLA 20 CM;;50.0;0;2025-07-07;2025-07-07
30;1000000090080;REGLA 30 CM;;114.0;0;2025-07-07;2025-07-07
31;1000000087965;ULTRABOOK TOP;;952.0;0;2025-07-21;2025-07-21
32;1000000087966;NOTEBOOK UTRA TOP;;2057.0;0;2025-07-21;2025-07-21
33;1000000087967;ULTRABOOK TACTIL;;1061.0;0;2025-07-21;2025-07-21
34;1000000087968;NOTEBOOKS GAMA 3;;1030.0;0;2025-07-21;2025-07-21
35;1000000087969;NOTEBOOKS GAMA 2;;963.0;0;2025-07-21;2025-07-21
36;1000000087970;NOTEBOOKS GAMA 1;;925.0;0;2025-07-21;2025-07-21
37;1000000087972;WORKSTATION;;2326.0;0;2025-07-21;2025-07-21
38;1000000087973;DOCKING STATION;;170.0;0;2025-07-21;2025-07-21
39;1000000089392;CAJA LAPICES DE COLORES JUMBO 12 COLORES HEXAGONALES;;1164.0;0;2025-07-07;2025-07-07
40;1000000089393;CAJA LAPICES PASTEL OIL 12 COLORES;;753.0;0;2025-07-07;2025-07-07
41;1000000089395;CROQUERA OFICIO 100 H BOND;;1684.0;0;2025-07-07;2025-07-07
42;1000000089397;DESTACADORES;;109.0;0;2025-07-07;2025-07-07
43;1000000089398;ESCUADRA 60X25;;215.0;0;2025-07-07;2025-07-07
44;1000000089399;GOMA DE BORRAR MIGA MEDIANA;;69.0;0;2025-07-07;2025-07-07
45;1000000089400;LAPICES GRAFITO NÂ° B HEXAGONALES;;42.0;0;2025-07-07;2025-07-07
46;1000000089402;LAPIZ CORRECTOR LIQUIDO;;179.0;0;2025-07-07;2025-07-07
47;1000000089404;MARCADORES PERMANENTES (AZUL NEGRO Y ROJO;;165.0;0;2025-07-07;2025-07-07
48;1000000089408;REGLA 30 CM;;114.0;0;2025-07-07;2025-07-07
49;1000000089409;SACAPUNTA SIMPLE CON DEPOSITO;;132.0;0;2025-07-07;2025-07-07
50;1000000089410;TEMPERA SOLIDA 12 COLORES;;2262.0;0;2025-07-07;2025-07-07
